id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
NEDD4L	NEDD4L	2.7537E-01	0.003029193	Ubiquitin proteasome system protein	BrainSpLMD|23327;Eurexp|euxassay_011535|brain, dorsal root ganglion, facial VII, footplate, glossopharyngeal IX, handplate, metanephros, midgut, neural retina, oesophagus, olfactory, pancreas, rectum, renal/urinary system, rest of mesenchyme, skeletal muscle, spinal cord, stomach, trigeminal V, vagus X, vertebral axis muscle system, vestibulocochlear VIII	OMIM|606384;HPO|23327|2-3 toe syndactyly, Autosomal dominant inheritance, Cleft palate, Congenital onset, Cryptorchidism, Global developmental delay, Intellectual disability, Micrognathia, Muscular hypotonia of the trunk, Strabismus
MMP16	MMP16	5.2250E-01	0.003032577	Metallo protease	BrainSpLMD|4325;Eurexp|euxassay_002543|body-wall mesenchyme, cochlear duct, cranium, head mesenchyme, mandible, rib, vibrissa	OMIM|602262
ZMYM4.AS1	ZMYM4.AS1	5.6426E-01	0.003114179			
NEUROD6	NEUROD6	3.7504E-01	0.003177814	Transcription factor	BrainSpLMD|63974;Eurexp|euxassay_017889|inner ear, mantle layer, olfactory, olfactory lobe;BrainSpMouseDev|11708	OMIM|611513
MRPS31	MRPS31	2.8409E-01	0.003197747	Ribosomal subunit	BrainSpLMD|10240;Eurexp|euxassay_011534|left lung, liver, metanephros, midgut, right lung, stomach	OMIM|611992
MYO10	MYO10	6.4556E-01	0.003436174	Motor protein	BrainSpLMD|4651;Eurexp|euxassay_009373|mantle layer, marginal layer, thymus primordium, trigeminal V, ventricular layer	OMIM|601481
ZKSCAN1	ZKSCAN1	2.5733E-01	0.003442635	Transcription regulatory protein	BrainSpLMD|7586;Eurexp|euxassay_012753|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, metanephros, olfactory, spinal cord, trigeminal V, vagus X;BrainSpMouseDev|50411	OMIM|601260
ATP1B3	ATP1B3	5.2668E-01	0.003598125	ATPase	BrainSpLMD|483	OMIM|601867
NMD3	NMD3	4.8316E-01	0.003624042	Unclassified	BrainSpLMD|51068	OMIM|611021
RPL3P7	RPL3P7	2.9727E-01	0.003677194			
WDR6	WDR6	1.1091E+00	0.003720569	Integral membrane protein	BrainSpLMD|11180	OMIM|606031
PCMTD1	PCMTD1	3.5311E-01	0.003739639	Unclassified	BrainSpLMD|115294;Eurexp|euxassay_011211|dorsal root ganglion, facial VII, forebrain, glossopharyngeal IX, hindbrain, incisor, midbrain, molar, neural retina, spinal cord, submandibular gland primordium, testis, thymus primordium, thyroid, trigeminal V, vagus X, vestibulocochlear VIII, vibrissa	
FLRT3	FLRT3	8.9355E-01	0.003787243	Adhesion molecule	BrainSpLMD|23767;Eurexp|euxassay_006295|axial skeleton, bladder, eyelid, incisor, lip, mandible, mantle layer, marginal layer, maxilla, mesenchyme, metanephros, molar, pharyngo-tympanic tube, physiological umbilical hernia, pituitary, submandibular gland primordium, ventricular layer, vibrissa	OMIM|604808;HPO|23767|Abnormality of the voice, Anosmia, Anterior hypopituitarism, Autosomal dominant inheritance, Autosomal recessive inheritance, Breast hypoplasia, Cryptorchidism, Decreased fertility, Decreased testicular size, Delayed puberty, Erectile abnormalities, Gynecomastia, Hypogonadotrophic hypogonadism, Hyposmia, Hypothalamic gonadotropin-releasing hormone deficiency, Micropenis, Primary amenorrhea, Reduced bone mineral density, Sparse axillary hair, Sparse pubic hair
CSNK1E	CSNK1E	3.7262E-01	0.003951049	Serine/threonine kinase	BrainSpLMD|1454;Eurexp|euxassay_018818|brain, cervical, cervico-thoracic, facial VII, glossopharyngeal IX, neural retina, olfactory, spinal cord, stroma, thoracic, trigeminal V, vagus X, vestibulocochlear VIII, vibrissa;BrainSpMouseDev|27118	OMIM|600863
MYEF2	MYEF2	4.8630E-01	0.004038741	Transcription regulatory protein	BrainSpLMD|50804;Eurexp|euxassay_001436|liver, otic capsule, vertebral axis muscle system	
APPL2	APPL2	2.7972E-01	0.004162124	Unclassified	BrainSpLMD|55198;Eurexp|euxassay_000187|corpus striatum, dental papilla, epithelium, footplate, handplate, medulla, mesenchyme, parenchyma, stomach, thalamus, ventricular layer	OMIM|606231
CNTNAP2	CNTNAP2	5.6297E-01	0.004216019	Adhesion molecule	BrainSpLMD|26047;Eurexp|euxassay_011473|facial VII, forebrain, glossopharyngeal IX, hindbrain, midbrain, neural retina, spinal cord, trigeminal V	SFARI||Autism, 2 - Strong candidate;OMIM|604569;COSMIC||glioma, melanoma;HPO|26047|Cortical dysplasia, Delayed gross motor development, Hyperactivity, Impaired social interactions, Intellectual disability, Progressive language deterioration, Reduced tendon reflexes, Seizures
MAPRE1	MAPRE1	6.2739E-01	0.00446285	Cell cycle control protein	BrainSpLMD|22919	OMIM|603108
ZNF74	ZNF74	1.5025E+00	0.004505395	RNA binding protein	BrainSpLMD|7625	OMIM|194548
SPATS2	SPATS2	6.8062E-01	0.0045426	Unclassified	BrainSpLMD|65244	OMIM|611667
RPL8	RPL8	3.2298E-01	0.004698314	Ribosomal subunit	BrainSpLMD|6132;Eurexp|euxassay_006230|left, right	OMIM|604177
MIDN	MIDN	2.6940E-01	0.004741641	Unclassified		OMIM|606700
ASIC1	ASIC1	7.1669E-01	0.005515231	Ion channel	BrainSpLMD|41;BrainSpMouseDev|11208	OMIM|602866
NFIX	NFIX	8.7704E-01	0.005539415	Transcription factor	BrainSpLMD|4784;BrainSpMouseDev|17799	SFARI||Autism, No category;OMIM|164005;HPO|4784|Accelerated skeletal maturation, Advanced eruption of teeth, Agenesis of corpus callosum, Anteverted nares, Anxiety, Astigmatism, Atlantoaxial dislocation, Atrial septal defect, Autosomal dominant inheritance, Blue sclerae, Bullet-shaped middle phalanges of the hand, Cerebral atrophy, Choanal atresia, Choanal stenosis, Coxa valga, Cutis marmorata, Death in childhood, Decreased body weight, Delayed speech and language development, Depressed nasal bridge, Distal widening of metacarpals, Downslanted palpebral fissures, Eclabion, Everted lower lip vermilion, Failure to thrive, Frontal bossing, Generalized hypotonia, Gingival overgrowth, Glossoptosis, Hearing impairment, High forehead, Hypermetropia, Hypoplasia of the odontoid process, Intellectual disability, Irregular dentition, Large sternal ossification centers, Laryngomalacia, Long face, Long fingers, Low-set ears, Macrocephaly, Macrogyria, Malar flattening, Mandibular prognathia, Midface retrusion, Motor delay, Narrow face, Narrow mouth, Nystagmus, Obstructive sleep apnea, Omphalocele, Overfolded helix, Overgrowth, Patent ductus arteriosus, Pectus excavatum, Prominence of the premaxilla, Prominent forehead, Pulmonary arterial hypertension, Recurrent aspiration pneumonia, Retrognathia, Scoliosis, Shallow orbits, Short distal phalanx of finger, Short mandibular rami, Short nose, Short philtrum, Short sternum, Slender long bone, Sporadic, Strabismus, Synophrys, Tall stature, Thick eyebrow, Umbilical hernia, Ventriculomegaly
DANCR	DANCR	8.0145E-01	0.005555148			OMIM|614625
FBLN1	FBLN1	1.1123E+00	0.005687879	Extracellular matrix protein	BrainSpLMD|2192;Eurexp|euxassay_011935|bladder, meninges, mesenchyme, midgut, nasal cavity, stomach, valve	OMIM|135820;HPO|2192|Autosomal dominant inheritance, Carpal synostosis, Metacarpal synostosis, Metatarsal synostosis, Polydactyly, Tarsal synostosis, Toe syndactyly
RP11.396K3.1	RP11.396K3.1	5.1444E-01	0.005749218			
NOL4L	NOL4L	5.0862E-01	0.005755613	Unclassified	BrainSpLMD|140688;Eurexp|euxassay_006045|ear, olfactory	
AMER2	AMER2	3.0439E-01	0.005774707	Unclassified	BrainSpLMD|219287;Eurexp|euxassay_006362|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, olfactory, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|614659
PPP2R2B	PPP2R2B	4.2415E-01	0.005790303	Regulatory/other subunit;Serine/threonine phosphatase	BrainSpLMD|5521;Eurexp|euxassay_007301|Meckel's cartilage, brain, eyelid, facial VII, glossopharyngeal IX, inner ear, left lung, neural retina, orbito-sphenoid, right lung, skeletal muscle, spinal cord, tongue, trigeminal V, turbinate, vagus X, vestibulocochlear VIII	OMIM|604325;HPO|5521|Abnormality of eye movement, Action tremor, Anxiety, Autosomal dominant inheritance, Axial dystonia, Cerebellar atrophy, Cerebral cortical atrophy, Delusions, Dementia, Depressivity, Dysarthria, Dysdiadochokinesis, Dysmetria, Facial myokymia, Head tremor, Hyperreflexia, Parkinsonism, Progressive cerebellar ataxia, Sensorimotor neuropathy
STAG3	STAG3	8.5697E-01	0.005879746	Unclassified	BrainSpLMD|10734	OMIM|608489;HPO|10734|Autosomal recessive inheritance, Increased circulating gonadotropin level, Premature ovarian insufficiency, Primary amenorrhea
DLG3	DLG3	1.1320E+00	0.005936845	Cell junction protein	BrainSpLMD|1741	OMIM|300189;HPO|1741|Behavioral abnormality, Delayed speech and language development, Enuresis, Generalized hypotonia, Global developmental delay, Intellectual disability, Strabismus, X-linked inheritance, X-linked recessive inheritance
SYNRG	SYNRG	1.1504E+00	0.005938724	Transport/cargo protein	BrainSpLMD|11276	OMIM|607291
C6orf203	C6orf203	1.5119E+00	0.005964192	Unclassified	BrainSpLMD|51250	
UBXN4	UBXN4	3.3575E-01	0.006128305	Unclassified	BrainSpLMD|23190;Eurexp|euxassay_008244|embryo	OMIM|611216
MAGED1	MAGED1	3.8904E-01	0.006249866	Cell cycle control protein	BrainSpLMD|9500;Eurexp|euxassay_012384|alimentary system, cardiovascular system, cavities and their linings, gland, integumental system, limb, mesenchyme, nervous system, renal/urinary system, reproductive system, respiratory system, sensory organ, tail, vertebral axis muscle system;BrainSpMouseDev|60907	SFARI||Autism, 5 - Hypothesized but untested;OMIM|300224
AC083884.8	AC083884.8	1.1645E+00	0.006302474			
AASS	AASS	5.0915E-01	0.006413762	Enzyme: Oxidoreductase;Enzyme: Synthase	BrainSpLMD|10157	OMIM|605113;HPO|10157|Abnormality of the genitourinary system, Anemia, Autosomal recessive inheritance, Cognitive impairment, Delayed speech and language development, EEG abnormality, Ectopia lentis, Histidinuria, Hyperactivity, Hyperlysinemia, Hyperlysinuria, Infantile onset, Intellectual disability, Intellectual disability, mild, Muscular hypotonia, Phenotypic variability, Seizures, Short attention span, Short stature, Spastic diplegia
NUDT4	NUDT4	1.1556E+00	0.006445114	Unclassified	BrainSpLMD|11163	OMIM|609229
SHISA5	SHISA5	9.2381E-01	0.006575764	Integral membrane protein	BrainSpLMD|51246	OMIM|607290
EMX2	EMX2	1.1445E+00	0.006696484	Transcription factor	BrainSpLMD|2018;Eurexp|euxassay_019479|eyelid, lip, mantle layer, metanephros, olfactory, paramesonephric duct, phalanx, saccule, ventricular layer, vibrissa, vomeronasal organ;BrainSpMouseDev|13575	OMIM|600035;HPO|2018|Schizencephaly
SMIM8	SMIM8	2.6674E-01	0.006975005	Unclassified	BrainSpLMD|57150	
H2AFY2	H2AFY2	8.1444E-01	0.006976303	DNA binding protein	BrainSpLMD|55506	OMIM|616141
RPAIN	RPAIN	5.4101E-01	0.007172134	Transport/cargo protein	BrainSpLMD|84268	OMIM|617299
MAP6	MAP6	5.9646E-01	0.007293856	Cytoskeletal associated protein	BrainSpLMD|4135;Eurexp|euxassay_000634|cochlear component, dorsal root ganglion, facial VII, inferior, neural retina, olfactory, superior, trigeminal V, vestibular component	OMIM|601783
LCOR	LCOR	7.2551E-01	0.00732	Transcription regulatory protein	BrainSpLMD|84458;Eurexp|euxassay_014562|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|84411	OMIM|607698
SORBS1	SORBS1	5.7057E-01	0.007366617	Cell junction protein	BrainSpLMD|10580;Eurexp|euxassay_003610|axial skeleton, basisphenoid bone, bladder, brain, dorsal root ganglion, facial VII, forelimb, glossopharyngeal IX, heart, hindlimb, incisor, lens, liver, lung, metanephros, midgut, nasal septum, oesophagus, olfactory, orbito-sphenoid, otic capsule, respiratory, retina, rib, spinal cord, sternum, stomach, tongue, trachea, trigeminal V, vagus X, vertebra, vertebral cartilage condensation, vestibulocochlear VIII;BrainSpMouseDev|20174	OMIM|605264
GTF2IP1	GTF2IP1	4.3464E-01	0.007400923			
MACF1	MACF1	3.1552E-01	0.007433459	Cytoskeletal associated protein	BrainSpLMD|23499;Eurexp|euxassay_011134|brain, diaphragm, extraembryonic component, facial VII, footplate, glossopharyngeal IX, handplate, left lung, metanephros, oesophagus, paraxial mesenchyme, rest of mesenchyme, right lung, skeletal muscle, spinal cord, trigeminal V, vagus X, vertebral axis muscle system, vibrissa	OMIM|608271
AGAP4	AGAP4	8.3131E-01	0.007484868	GTPase activating protein		
HNRNPA1P35	HNRNPA1P35	2.7064E-01	0.007565537			
EIF4E2	EIF4E2	8.1500E-01	0.007648847	Translation regulatory protein	BrainSpLMD|9470	OMIM|605895
RP11.658F2.8	RP11.658F2.8	7.8469E-01	0.007935849			
AP001172.2	AP001172.2	1.0080E+00	0.007948885			
C16orf87	C16orf87	3.6401E-01	0.008045659	Unclassified	BrainSpLMD|388272;Eurexp|euxassay_000571|Meckel's cartilage, axial skeleton, head mesenchyme, incisor, lung, oesophagus, otic capsule, turbinate bones, urethra, vertebral axis muscle system	
EPHB2	EPHB2	1.0562E+00	0.008592629	Receptor tyrosine kinase	BrainSpLMD|2048;Eurexp|euxassay_018956|mandible, marginal layer, mesenchyme, rib, ventricular layer;BrainSpMouseDev|13622	SFARI||Autism, No category;OMIM|600997
DYNC1LI2	DYNC1LI2	2.9063E-01	0.008668393	Unclassified	BrainSpLMD|1783	OMIM|611406
FBXL20	FBXL20	3.8998E-01	0.008857118	Ubiquitin proteasome system protein	BrainSpLMD|84961	OMIM|609086
MARCKS	MARCKS	2.6805E-01	0.009076471	Cytoskeletal protein	BrainSpLMD|4082	OMIM|177061
ADAR	ADAR	4.7022E-01	0.009371766	Enzyme: Deaminase	BrainSpLMD|103;Eurexp|euxassay_018648|dorsal root ganglion, facial VII, glossopharyngeal IX, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|146920;HPO|103|Arrhinencephaly, Autosomal dominant inheritance, Autosomal recessive inheritance, Cleft eyelid, Dystonia, Global developmental delay, Hemiplegia/hemiparesis, Hyperpigmented/hypopigmented macules, Infantile onset, Intellectual disability, profound, Loss of ability to walk, Loss of speech, Macular hyperpigmentation, Macular hypopigmentation, Macule, Porencephalic cyst, Rigidity, Spasticity, Torsion dystonia, Tremor
PTPN4	PTPN4	2.5824E-01	0.00948028	Tyrosine phosphatase	BrainSpLMD|5775;Eurexp|euxassay_009725|mantle layer, marginal layer, ventricular layer	OMIM|176878
VASH1	VASH1	9.2742E-01	0.009506952	Growth inhibitory factor	BrainSpLMD|22846;Eurexp|euxassay_009040|dorsal root ganglion, glossopharyngeal IX, marginal layer, trigeminal V, vagus X	SFARI||Autism, 4 - Minimal evidence;OMIM|609011
GDAP1	GDAP1	4.5388E-01	0.009512136	Unclassified	BrainSpLMD|54332	OMIM|606598;HPO|54332|Areflexia, Autosomal dominant inheritance, Autosomal recessive inheritance, Axonal degeneration/regeneration, Axonal regeneration, Basal lamina 'onion bulb' formation, CNS hypomyelination, Childhood onset, Decreased motor nerve conduction velocity, Decreased number of large peripheral myelinated nerve fibers, Decreased number of peripheral myelinated nerve fibers, Distal amyotrophy, Distal muscle weakness, Distal sensory impairment, EMG: neuropathic changes, Flexion contracture, Foot dorsiflexor weakness, Hammertoe, Heterogeneous, Hypertrophic nerve changes, Hyporeflexia, Inability to walk by childhood/adolescence, Infantile onset, Kyphoscoliosis, Limb muscle weakness, Motor delay, Neonatal onset, Onion bulb formation, Peripheral axonal degeneration, Peripheral demyelination, Peripheral hypomyelination, Peripheral neuropathy, Pes cavus, Proximal muscle weakness, Rapidly progressive, Scoliosis, Spinal deformities, Split hand, Steppage gait, Talipes equinovarus, Ulnar claw, Vocal cord paresis
HEG1	HEG1	4.1390E-01	0.00966782	Calcium binding protein	BrainSpLMD|57493;Eurexp|euxassay_005510|ventricular layer	OMIM|614182
PAG1	PAG1	5.6622E-01	0.009777135	Adapter molecule	BrainSpLMD|55824	OMIM|605767
PGRMC2	PGRMC2	7.2257E-01	0.009859198	Integral membrane protein	BrainSpLMD|10424;Eurexp|euxassay_007705|facial VII, mantle layer, pharyngo-tympanic tube, submandibular gland primordium, trigeminal V, vagus X;BrainSpMouseDev|46645	OMIM|607735
PHC2	PHC2	6.1155E-01	0.009929505	Ubiquitin proteasome system protein	BrainSpLMD|1912	OMIM|602979
SCYL2	SCYL2	6.6234E-01	0.009990394	Serine/threonine kinase	BrainSpLMD|55681	OMIM|616365
ATP6V0A1	ATP6V0A1	6.3837E-01	0.009990788	Ion channel	BrainSpLMD|535	OMIM|192130
